Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,16/01/2015,Min AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100075201,"183,970.20",Essential works at Durrington Worthing,WD17 1HN,,,,
HMRC,HMRC,16/01/2015,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100075204,"25,146.00",Redecoration of main hall for Remembrance Day celebrations at Custom House London,WD17 1HN,,,,
HMRC,HMRC,16/01/2015,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100076023,"38,717.52",Forensic Services,CV37 6NW,,,,
HMRC,HMRC,16/01/2015,Debt coll serv (DEL),Debt Management & Banking,HILLESDEN SECURITIES LTD,5100076085,"71,014.02",Debt Collection Services,NN13 7DN,,,,
HMRC,HMRC,16/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100076155,"34,679.51",Tax Credits Renewals Creative development fees,W1W 7RT,,,,
HMRC,HMRC,16/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100076157,"32,870.77",Tax Free Childcare campaign creative development fee,W1W 7RT,,,,
HMRC,HMRC,16/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100076161,624.35,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,16/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100076161,"66,180.44",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,16/01/2015,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100076195,"66,258.00",Specialist Computer Center (SCC) is the main IT contractor for the Civil Service Fast Stream intake.  Invoice covers Fast Stream Monthly Recruitment Service Charge for November 2014. ,B11 2LE,,,,
HMRC,HMRC,19/01/2015,Training costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900356517,"222,708.33",Employee Training,DL1 9HN,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,89.09,Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,150.34,Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,257.22,Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"1,011.08",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"2,821.16",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"3,502.14",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"4,115.47",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"4,751.28",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"7,032.37",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"7,052.90",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"7,600.26",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"9,604.07",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"11,401.97",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"12,456.46",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"16,461.91",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"22,892.34",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"23,458.22",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"26,876.09",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"63,416.28",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"64,534.03",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"65,075.99",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"90,540.50",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"97,315.06",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"180,720.90",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Coding,Information Management Services,CAPGEMINI,5100074671,"190,040.11",Aspire January 2015 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,0.56,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,15.56,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,58.64,Aspire December '14 charges for S02.45 COTAX (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,66.17,Aspire December '14 charges for S02.42 CESA (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,106.61,CAPGEMINI Dec-14 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,221.75,Aspire December '14 charges for S02.46 NTC (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,360.05,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,424.31,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,566.77,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,598.39,Aspire Dec 14 Invoice charges for  S05.104 M3035xs - MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,639.32,CAPGEMINI Dec-14 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,659.46,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,670.8,CAPGEMINI Dec-14 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,685.04,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,809.95,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,840.52,Aspire December '14 charges for S02.43 COP/CODA (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,852.73,CAPGEMINI Dec-14 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,864.85,CAPGEMINI Dec-14 invoice for video conference Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,882.97,Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,962.76,Aspire December '14 charges for S02.29 Other Systems(Passive Systems),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"1,039.00",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"1,107.24",Aspire December '14 charges for S02.16 Vault,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"1,198.72",Aspire December '14 charges for S02.28 National Systems-Simple(Passive S,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,"1,226.05",CAPGEMINI Dec-14 invoice for video conference Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,"1,227.47",CAPGEMINI Dec-14 invoice for video conference Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"1,237.92",Aspire Dec 14 Invoice charges for  S05.84 Firewall Manager & Analyser ,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"1,364.12",Aspire December '14 charges for S02.41 BROCS (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"1,484.65",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Bus. Form Printing,Information Management Services,CAPGEMINI,5100074959,"1,679.57",Aspire Dec 14 Invoice charges for S07.2 Impact Printing,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,"1,705.22",CAPGEMINI Dec-14 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"1,895.83",Aspire Dec 14 Invoice charges for  S05.67 Becrypt Disc Protect,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"2,162.16",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"2,459.17",Aspire Dec 14 Invoice charges for  S05.66 HDE Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"2,503.36",Aspire December '14 charges for S02.27 National Systems-Normal(Passive S,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"2,516.34",Aspire December '14 charges for S02.48 National Systems-Simple(Passive S,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data storage service,Information Management Services,CAPGEMINI,5100074959,"2,536.00",Aspire Dec-14 invoice charges for S04.670 HPAM password access,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"3,134.44",Aspire Dec 14 Invoice charges for  S05.26 Category E uplift,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"3,227.90",Aspire December '14 charges for S02.49 Other Systems (Passive Systems),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"3,962.02",Aspire December '14 charges for S02.3 COP/CODA,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"4,016.10",Aspire December '14 charges for S02.1 BROCS,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"4,213.66",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"4,373.68",Aspire Dec 14 Invoice charges for  S05.56 CCN766,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"5,080.57",Aspire Dec 14 Invoice charges for  S05.62 sRAS Provisioning,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,"5,643.05",CAPGEMINI Dec-14 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"6,301.40",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"6,416.82",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"6,820.43",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"7,132.98",Aspire Dec 14 Invoice charges for  S05.64 3G Support,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"8,120.78",Aspire Dec 14 Invoice charges for  S05.50 Whitemail SSI Support,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"8,521.96",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"8,981.06",Aspire Dec 14 Invoice charges for  S05.83 Firewalls & Managers Datacentre Hosting ,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"9,106.27",Aspire Dec 14 Invoice charges for  S05.60 Blackberry Provisioning,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"9,849.91",Aspire Dec 14 Invoice charges for  S05.65 3G Provisioning,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"10,017.38",Aspire December '14 charges for S02.18 Engage One,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"11,015.17",Aspire December '14 charges for S02.47 National Systems-Normal(Passive S,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"11,805.70",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"11,950.32",Aspire Dec 14 Invoice charges for  S05.103 CP3525x - A4 colour (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"12,079.21",Aspire Dec 14 Invoice charges for  S05.72 Becrypt Disc Protect,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"14,887.37",Aspire December '14 charges for S02.19 Office Mail,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data storage service,Information Management Services,CAPGEMINI,5100074959,"16,090.78",Aspire Dec-14 invoice charges for S04.999 Passthrough,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"18,393.22",Aspire Dec 14 Invoice charges for S03.999 BancTec Input Services - variable charges,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"18,779.39",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"18,783.07",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"18,898.18",Aspire Dec 14 Invoice charges for  S05.63 sRAS Support,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"19,102.91",Aspire Dec 14 Invoice charges for S05.320 Central Storage Service Wrapper,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"19,111.72",Aspire Dec 14 Invoice charges for  S05.102 CP2025dn - A4 colour (payslip) (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Management Agreement,Information Management Services,CAPGEMINI,5100074959,"19,260.46",Aspire Dec 14 Invoice charges for S01 Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"21,339.24",Aspire Dec 14 Invoice charges for S05.58 Cable Talk - refund of VOA charges incorrectly invoiced to HMRC,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"21,621.62",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"21,791.60",Aspire Dec 14 Invoice charges for  S05.71 HDE Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"22,346.87",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"22,727.18",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"22,845.61",Aspire Dec 14 Invoice charges for  S05.107 M4345x - A4 mono MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Bus. Form Printing,Information Management Services,CAPGEMINI,5100074959,"23,087.64",Apspire Dec 14 Invoice charges for S07.4 Microfishe Production,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"26,940.19",Aspire Dec 14 Invoice charges for  S05.322 LIS Device Maintenance,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"28,013.15",Aspire December '14 charges for S02.50 Digitilisation of White Mail,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"28,259.70",Aspire December '14 charges for S02.15 Disaster Recovery for Tax Credit,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"29,661.62",Aspire Dec 14 Invoice charges for  S05.57 FAP Backup,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"35,044.07",Aspire Dec 14 Invoice charges for  S05.59 Enhanced support of Government Banking Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"36,159.54",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data storage service,Information Management Services,CAPGEMINI,5100074959,"38,246.72",Aspire Dec-14 invoice charges for S04.660 Data Centre Backup Tape Transfer,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"44,725.06",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"44,837.35",Aspire Dec 14 Invoice charges for  S05.700 Disposals,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"45,849.72",Aspire Dec 14 Invoice charges for  S05.11 Confidential Workstation Uplift,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"46,476.41",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"51,282.05",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"52,255.33",Aspire Dec 14 Invoice charges for S03.11 Caseflow,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Telephone Support,Information Management Services,CAPGEMINI,5100074959,"56,991.47",Capgemini Dec-14 invoice charges for Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Cloud & Collab,Information Management Services,CAPGEMINI,5100074959,"61,099.98",Aspire December-14 Invoice Charge S10.1 - EDI,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"62,109.60",Aspire Dec 14 Invoice charges for  S05.81 Ongoing consumables,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"67,569.13",Aspire Dec 14 Invoice charges for  S05.68 UKBA Support Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"67,987.73",Aspire December '14 charges for S02.14 PPE Websol,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"68,833.31",Aspire Dec 14 Invoice charges for  S05.80 Ongoing run service charge,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Telephone Support,Information Management Services,CAPGEMINI,5100074959,"70,475.87",Capgemini Dec-14 invoice charges for Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"71,050.52",Aspire Dec 14 Invoice charges for S03.5 BancTec Input Services - fixed costs,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"73,848.55",Aspire Dec 14 Invoice charges for S03.4 Fraud and Error,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"76,482.46",Aspire December '14 charges for S02.5 COTAX,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"77,226.77",Aspire Dec 14 Invoice charges for  S05.321 WAN Device Maintenance,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,"77,768.51",CAPGEMINI Dec-14 invoice charges to provide video conferencing services at 143 HMRC locations.,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,"79,231.37",CAPGEMINI Dec-14 invoice charges to provide audio conferencing services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"86,703.44",Aspire Dec 14 Invoice charges for S03.1 Manual Input,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Licences,Information Management Services,CAPGEMINI,5100074959,"92,732.63",Aspire December '14 charges for Weblogic Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"92,940.96",Aspire Dec 14 Invoice charges for  S05.61 Blackberry Support,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"95,173.51",Aspire Dec 14 Invoice charges for  S05.105 M5035xs - A3 mono MFD  (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"95,956.54",Aspire Dec 14 Invoice charges for S05.54 DMB Remote and Mobile Bundle,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"97,564.43",Aspire Dec 14 Invoice charges for  S05.82 Enhanced Networks Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"107,850.19",Aspire Dec 14 Invoice charges for  S05.999 Passthrough,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Install Services,Information Management Services,CAPGEMINI,5100074959,"114,873.40",Aspire Dec 14 Invoice charges for S06 Installation Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"123,093.92",Aspire December '14 charges for S02.6 NTC,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"126,637.33",Aspire Dec 14 Invoice charges for  S05.106 P4015x - A4 mono (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"129,937.22",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"130,624.79",Aspire Dec 14 Invoice charges for  S05.21 Category A uplift,TF3 3BD,,,,
